pres	tc	td	wspd	wdir	alt
78	-57.00	-87.40	21.08	284	17526
78	-57.06	-87.40	21.08	283	17533
78	-57.10	-87.40	21.08	283	17538
78	-57.17	-87.50	21.09	283	17545
78	-57.21	-87.50	21.11	283	17550
78	-57.26	-87.60	21.12	282	17556
78	-57.32	-87.60	21.16	282	17561
78	-57.38	-87.60	21.19	282	17566
78	-57.41	-87.70	21.22	282	17572
78	-57.49	-87.70	21.24	282	17578
78	-57.55	-87.80	21.25	282	17584
78	-57.56	-87.80	21.24	282	17590
78	-57.62	-87.80	21.22	282	17597
77	-57.68	-87.80	21.20	282	17603
77	-57.71	-87.90	21.17	282	17610
77	-57.66	-87.80	21.13	282	17616
77	-57.67	-87.80	21.10	282	17622
77	-57.58	-87.80	21.04	282	17628
77	-57.51	-87.70	20.97	282	17633
77	-57.45	-87.70	20.90	282	17639
77	-57.41	-87.70	20.85	282	17645
77	-57.39	-87.70	20.81	282	17652
77	-57.43	-87.70	20.78	283	17658
77	-57.45	-87.70	20.81	283	17665
77	-57.45	-87.70	20.87	283	17671
76	-57.49	-87.70	20.94	283	17678
76	-57.48	-87.70	21.01	283	17684
76	-57.47	-87.70	21.07	283	17690
76	-57.48	-87.70	21.13	283	17699
76	-57.56	-87.80	21.20	284	17707
76	-57.60	-87.80	21.27	284	17714
76	-57.61	-87.80	21.32	284	17720
76	-57.71	-87.90	21.36	284	17726
76	-57.76	-87.90	21.39	285	17732
76	-57.82	-87.90	21.38	285	17739
76	-57.89	-88.00	21.31	285	17746
76	-57.93	-88.00	21.23	285	17753
76	-58.04	-88.10	21.13	285	17760
76	-58.08	-88.10	21.04	285	17766
75	-58.15	-88.20	20.97	285	17771
75	-58.19	-88.20	20.90	285	17779
75	-58.25	-88.20	20.84	284	17787
75	-58.19	-88.20	20.82	284	17791
75	-58.19	-88.20	20.80	284	17798
75	-58.26	-88.30	20.78	284	17806
75	-58.12	-88.20	20.76	283	17813
75	-57.98	-88.10	20.77	283	17821
75	-57.85	-88.00	20.79	283	17831
75	-57.43	-87.70	20.83	283	17840
74	-57.01	-87.40	20.87	282	17848
74	-56.88	-87.30	20.89	282	17852
74	-56.84	-87.30	20.89	282	17859
74	-56.74	-87.20	20.86	282	17865
74	-56.67	-87.20	20.79	281	17870
74	-56.67	-87.20	20.68	281	17876
74	-56.70	-87.20	20.58	281	17882
74	-56.70	-87.20	20.45	281	17888
74	-56.76	-87.20	20.32	281	17894
74	-56.76	-87.20	20.17	280	17902
74	-56.78	-87.20	20.03	280	17908
74	-56.80	-87.20	19.90	280	17913
74	-56.82	-87.30	19.78	279	17920
74	-56.85	-87.30	19.68	279	17926
74	-56.95	-87.30	19.59	279	17930
73	-57.02	-87.40	19.52	279	17938
73	-57.04	-87.40	19.46	279	17945
73	-57.04	-87.40	19.39	278	17950
73	-57.06	-87.40	19.32	278	17958
73	-57.10	-87.40	19.26	278	17964
73	-57.14	-87.50	19.18	278	17968
73	-57.21	-87.50	19.09	278	17975
73	-57.23	-87.50	18.98	278	17982
73	-57.29	-87.60	18.86	278	17987
73	-57.34	-87.60	18.73	278	17994
73	-57.34	-87.60	18.61	278	18000
73	-57.32	-87.60	18.50	277	18006
73	-57.30	-87.60	18.40	277	18012
72	-57.27	-87.60	18.32	277	18019
72	-57.25	-87.60	18.25	277	18025
72	-57.23	-87.50	18.19	277	18032
72	-57.28	-87.60	18.13	277	18037
72	-57.30	-87.60	18.10	276	18043
72	-57.16	-87.50	18.07	276	18049
72	-57.02	-87.40	18.06	276	18056
72	-56.90	-87.30	18.05	276	18061
72	-56.83	-87.30	18.05	276	18067
72	-56.70	-87.20	18.04	276	18072
72	-56.54	-87.10	18.03	276	18077
72	-56.50	-87.00	18.00	276	18084
72	-56.45	-87.00	17.96	276	18092
72	-56.50	-87.00	17.90	276	18097
72	-56.50	-87.00	17.83	276	18104
72	-56.52	-87.10	17.73	276	18110
71	-56.56	-87.10	17.63	276	18116
71	-56.56	-87.10	17.51	276	18122
71	-56.58	-87.10	17.38	276	18128
71	-56.64	-87.10	17.25	276	18135
71	-56.64	-87.10	17.13	276	18141
71	-56.60	-87.10	17.04	276	18148
71	-56.65	-87.10	16.94	276	18155
71	-56.58	-87.10	16.85	277	18160
71	-56.56	-87.10	16.76	277	18166
71	-56.58	-87.10	16.67	277	18172
71	-56.56	-87.10	16.59	277	18179
71	-56.54	-87.10	16.51	277	18185
70	-56.48	-87.00	16.44	277	18193
70	-56.41	-87.00	16.37	277	18200
70	-56.29	-86.90	16.30	278	18206
70	-56.02	-86.70	16.22	278	18212
70	-55.79	-86.50	16.14	278	18217
70	-55.64	-86.40	16.06	278	18224
70	-55.54	-86.40	15.98	278	18230
70	-55.48	-86.30	15.88	278	18236
70	-55.46	-86.30	15.77	278	18243
70	-55.42	-86.30	15.66	278	18249
70	-55.36	-86.30	15.56	278	18254
70	-55.29	-86.20	15.46	278	18261
70	-55.17	-86.10	15.36	278	18267
70	-55.03	-86.00	15.27	278	18274
70	-54.91	-85.90	15.19	278	18281
70	-54.82	-85.90	15.12	278	18287
69	-54.82	-85.90	15.05	277	18294
69	-54.86	-85.90	14.99	277	18302
69	-54.84	-85.90	14.97	277	18308
69	-54.89	-85.90	14.98	277	18315
69	-54.93	-85.90	15.00	277	18322
69	-54.97	-86.00	15.03	276	18327
69	-55.01	-86.00	15.07	276	18333
69	-55.07	-86.00	15.10	276	18340
69	-55.13	-86.10	15.13	275	18347
69	-55.16	-86.10	15.16	275	18354
69	-55.19	-86.10	15.19	275	18360
69	-55.22	-86.20	15.22	274	18366
69	-55.28	-86.20	15.26	274	18373
68	-55.34	-86.20	15.29	274	18379
68	-55.38	-86.30	15.31	273	18386
68	-55.42	-86.30	15.33	273	18393
68	-55.46	-86.30	15.35	272	18399
68	-55.47	-86.30	15.38	272	18405
68	-55.55	-86.40	15.42	271	18412
68	-55.61	-86.40	15.48	270	18417
68	-55.63	-86.40	15.54	270	18424
68	-55.71	-86.50	15.60	269	18431
68	-55.74	-86.50	15.67	268	18437
68	-55.81	-86.60	15.72	268	18443
68	-55.88	-86.60	15.77	268	18449
68	-55.96	-86.70	15.82	267	18455
68	-55.99	-86.70	15.88	266	18461
68	-56.05	-86.70	15.93	266	18469
68	-56.14	-86.80	15.99	265	18477
67	-56.22	-86.80	16.05	265	18484
67	-56.26	-86.90	16.10	264	18492
67	-56.30	-86.90	16.16	264	18500
67	-56.36	-86.90	16.21	263	18507
67	-56.45	-87.00	16.26	262	18514
67	-56.53	-87.10	16.33	261	18520
67	-56.57	-87.10	16.41	260	18527
67	-56.62	-87.10	16.50	260	18533
67	-56.66	-87.10	16.61	259	18540
67	-56.72	-87.20	16.71	258	18546
67	-56.72	-87.20	16.83	258	18552
67	-56.73	-87.20	16.94	257	18558
67	-56.79	-87.20	17.06	257	18565
66	-56.81	-87.20	17.19	256	18572
66	-56.85	-87.30	17.33	256	18581
66	-56.88	-87.30	17.48	255	18586
66	-56.90	-87.30	17.63	255	18591
66	-56.88	-87.30	17.78	254	18597
66	-56.85	-87.30	17.92	254	18603
66	-56.79	-87.20	18.05	254	18610
66	-56.74	-87.20	18.17	254	18617
66	-56.69	-87.20	18.29	254	18624
66	-56.62	-87.10	18.43	254	18630
66	-56.54	-87.10	18.58	254	18636
66	-56.40	-87.00	18.74	253	18643
66	-56.25	-86.90	18.91	253	18650
66	-56.18	-86.80	19.07	253	18658
66	-56.12	-86.80	19.21	253	18662
66	-55.97	-86.70	19.35	252	18669
65	-55.83	-86.60	19.49	252	18675
65	-55.75	-86.50	19.63	252	18682
65	-55.70	-86.50	19.78	252	18690
65	-55.56	-86.40	19.93	252	18696
65	-55.37	-86.30	20.05	252	18702
65	-55.09	-86.10	20.16	252	18709
65	-54.90	-85.90	20.27	252	18716
65	-54.70	-85.80	20.36	253	18724
65	-54.66	-85.80	20.46	253	18731
65	-54.62	-85.70	20.55	253	18736
65	-54.60	-85.70	20.66	253	18743
65	-54.62	-85.70	20.77	253	18749
65	-54.62	-85.70	20.89	254	18755
65	-54.64	-85.80	21.00	254	18762
64	-54.66	-85.80	21.08	254	18767
64	-54.70	-85.80	21.16	254	18774
64	-54.64	-85.80	21.23	254	18782
64	-54.64	-85.80	21.30	255	18788
64	-54.68	-85.80	21.36	255	18794
64	-54.70	-85.80	21.42	255	18801
64	-54.78	-85.80	21.47	255	18807
64	-54.82	-85.90	21.52	256	18812
64	-54.84	-85.90	21.56	256	18818
64	-54.87	-85.90	21.60	256	18825
64	-54.93	-85.90	21.62	256	18831
64	-54.97	-86.00	21.64	256	18837
64	-55.03	-86.00	21.66	256	18843
64	-55.09	-86.10	21.67	256	18849
64	-55.13	-86.10	21.69	256	18854
64	-55.21	-86.10	21.71	257	18861
64	-55.24	-86.20	21.75	257	18868
63	-55.34	-86.20	21.80	257	18874
63	-55.36	-86.20	21.83	257	18881
63	-55.40	-86.30	21.86	257	18886
63	-55.42	-86.30	21.88	257	18893
63	-55.51	-86.30	21.92	258	18900
63	-55.51	-86.30	21.97	258	18905
63	-55.59	-86.40	22.03	258	18912
63	-55.65	-86.40	22.09	258	18918
63	-55.69	-86.50	22.16	258	18924
63	-55.76	-86.50	22.21	258	18930
63	-55.82	-86.60	22.26	258	18936
63	-55.86	-86.60	22.29	258	18943
63	-55.92	-86.60	22.32	258	18950
63	-55.97	-86.70	22.35	258	18957
63	-56.03	-86.70	22.39	258	18964
62	-56.09	-86.80	22.43	258	18972
62	-56.15	-86.80	22.48	258	18978
62	-56.20	-86.80	22.54	258	18983
62	-56.24	-86.80	22.59	258	18990
62	-56.32	-86.90	22.64	258	18996
62	-56.39	-87.00	22.70	258	19002
62	-56.43	-87.00	22.76	258	19009
62	-56.47	-87.00	22.82	258	19015
62	-56.56	-87.10	22.89	258	19022
62	-56.62	-87.10	22.96	258	19028
62	-56.66	-87.10	23.04	258	19035
62	-56.72	-87.20	23.13	258	19042
62	-56.77	-87.20	23.22	258	19048
62	-56.81	-87.30	23.30	258	19053
62	-56.87	-87.30	23.37	258	19060
62	-56.96	-87.30	23.45	258	19067
62	-57.02	-87.40	23.53	258	19075
61	-57.07	-87.40	23.62	258	19083
61	-57.13	-87.50	23.73	258	19088
61	-57.19	-87.50	23.84	258	19093
61	-57.28	-87.60	23.96	258	19100
61	-57.34	-87.60	24.05	258	19108
61	-57.39	-87.70	24.12	258	19114
61	-57.41	-87.70	24.20	258	19121
61	-57.47	-87.70	24.29	259	19128
61	-57.52	-87.70	24.39	259	19133
61	-57.54	-87.80	24.48	259	19140
61	-57.58	-87.80	24.57	259	19148
61	-57.62	-87.80	24.65	259	19154
61	-57.60	-87.80	24.71	259	19162
61	-57.52	-87.70	24.74	260	19170
60	-57.45	-87.70	24.77	260	19175
60	-57.31	-87.60	24.76	260	19182
60	-57.20	-87.50	24.74	260	19188
60	-57.15	-87.50	24.71	260	19194
60	-57.05	-87.40	24.64	259	19199
60	-57.05	-87.40	24.56	259	19206
60	-57.01	-87.40	24.49	259	19212
60	-57.01	-87.40	24.43	260	19217
60	-57.03	-87.40	24.35	260	19224
60	-57.03	-87.40	24.24	261	19231
60	-57.05	-87.40	24.12	262	19237
60	-57.12	-87.50	24.02	262	19245
60	-57.18	-87.50	23.94	264	19253
60	-57.22	-87.50	23.84	265	19263
60	-57.26	-87.60	23.71	266	19273
60	-57.10	-87.40	23.59	268	19285
59	-56.98	-87.40	23.47	269	19298
59	-56.86	-87.30	23.35	271	19312
59	-56.86	-87.30	23.19	272	19326
59	-56.83	-87.30	23.04	274	19336
59	-56.80	-87.20	22.94	275	19344
59	-56.69	-87.20	22.91	276	19349
59	-56.63	-87.10	22.91	278	19354
59	-56.35	-86.90	22.95	279	19363
59	-55.96	-86.70	23.04	280	19372
59	-55.94	-86.70	23.18	281	19378
59	-55.96	-86.70	23.35	282	19384
58	-56.06	-86.70	23.52	283	19394
58	-56.15	-86.80	23.69	283	19403
58	-56.22	-86.80	23.79	284	19413
58	-56.29	-86.90	23.87	285	19422
58	-56.36	-86.90	23.92	285	19431
58	-56.25	-86.90	23.99	286	19440
58	-56.14	-86.80	24.06	286	19448
58	-56.03	-86.70	24.09	287	19457
58	-55.92	-86.60	24.13	288	19465
58	-55.81	-86.60	24.07	289	19474
58	-55.69	-86.50	23.92	289	19482
58	-55.58	-86.40	23.59	290	19491
58	-55.47	-86.30	23.17	291	19499
57	-55.36	-86.20	22.80	292	19508
57	-55.30	-86.20	22.36	293	19524
57	-54.99	-86.00	21.88	294	19539
57	-54.91	-85.90	21.32	295	19549
57	-54.83	-85.90	20.66	297	19559
57	-54.74	-85.80	19.98	298	19569
57	-54.66	-85.80	19.23	300	19579
57	-54.58	-85.70	18.47	302	19589
57	-54.66	-85.80	17.62	303	19599
56	-54.73	-85.80	16.93	305	19610
56	-54.81	-85.90	16.17	306	19621
56	-54.89	-85.90	15.35	308	19632
56	-54.97	-86.00	14.54	310	19642
56	-54.99	-86.00	13.76	312	19650
56	-55.01	-86.00	13.02	315	19658
56	-55.06	-86.00	12.34	316	19670
56	-55.11	-86.10	11.75	318	19682
56	-55.24	-86.20	11.21	320	19695
56	-55.34	-86.20	10.72	321	19704
56	-55.43	-86.30	10.42	323	19710
56	-55.51	-86.30	10.08	324	19717
56	-55.51	-86.30	9.84	325	19728
55	-55.55	-86.40	9.65	326	19738
55	-55.47	-86.30	9.49	327	19745
55	-55.30	-86.20	9.27	327	19750
55	-54.96	-86.00	9.01	327	19763
55	-54.61	-85.70	8.71	327	19776
55	-54.32	-85.50	8.34	328	19791
55	-54.12	-85.40	8.01	329	19804
55	-54.09	-85.40	7.82	331	19812
55	-54.06	-85.30	7.65	333	19821
55	-53.93	-85.30	7.60	335	19828
55	-53.80	-85.20	7.60	336	19835
54	-53.67	-85.10	7.61	336	19843
54	-53.69	-85.10	7.62	337	19851
54	-53.72	-85.10	7.66	337	19857
54	-53.76	-85.10	7.72	338	19865
54	-53.86	-85.20	7.76	338	19875
54	-53.94	-85.30	7.76	338	19882
54	-54.02	-85.30	7.68	339	19890
54	-54.10	-85.40	7.47	340	19897
54	-54.14	-85.40	7.25	341	19904
54	-54.18	-85.40	7.04	342	19912
54	-54.24	-85.50	6.85	344	19920
54	-54.33	-85.50	6.68	345	19928
54	-54.37	-85.60	6.52	347	19933
54	-54.47	-85.60	6.38	348	19942
54	-54.55	-85.70	6.24	349	19951
54	-54.61	-85.70	6.14	350	19957
54	-54.67	-85.80	6.06	351	19963
53	-54.73	-85.80	6.03	351	19972
53	-54.81	-85.90	6.02	351	19980
53	-54.89	-85.90	6.03	351	19987
53	-54.94	-86.00	6.02	351	19996
53	-54.98	-86.00	6.00	351	20004
53	-55.02	-86.00	5.95	351	20008
53	-55.08	-86.10	5.90	351	20014
53	-55.18	-86.10	5.86	352	20023
53	-55.20	-86.10	5.80	352	20030
53	-55.27	-86.20	5.77	353	20036
53	-55.35	-86.20	5.75	354	20045
53	-55.41	-86.30	5.75	354	20052
53	-55.45	-86.30	5.74	354	20057
53	-55.55	-86.40	5.72	354	20064
53	-55.60	-86.40	5.67	354	20071
53	-55.62	-86.40	5.62	354	20078
52	-55.68	-86.50	5.60	354	20087
52	-55.73	-86.50	5.60	354	20092
52	-55.78	-86.50	5.62	354	20097
52	-55.81	-86.60	5.69	354	20106
52	-55.87	-86.60	5.75	354	20113
52	-55.93	-86.60	5.82	354	20119
52	-55.99	-86.70	5.88	353	20127
52	-56.04	-86.70	5.93	353	20133
52	-56.14	-86.80	5.97	353	20139
52	-56.18	-86.80	6.00	353	20146
52	-56.25	-86.90	6.02	353	20152
52	-56.29	-86.90	6.03	354	20159
52	-56.35	-86.90	6.01	354	20166
52	-56.39	-86.90	5.98	354	20171
52	-56.43	-87.00	5.95	354	20176
52	-56.54	-87.10	5.91	354	20184
52	-56.56	-87.10	5.87	354	20189
52	-56.62	-87.10	5.83	354	20196
52	-56.65	-87.10	5.81	354	20203
52	-56.73	-87.20	5.81	354	20209
52	-56.75	-87.20	5.81	354	20215
51	-56.82	-87.30	5.82	354	20221
51	-56.88	-87.30	5.84	354	20228
51	-56.94	-87.30	5.84	354	20235
51	-56.97	-87.40	5.83	354	20240
51	-57.05	-87.40	5.80	355	20247
51	-57.11	-87.40	5.75	355	20255
51	-57.16	-87.50	5.70	355	20261
51	-57.22	-87.50	5.65	355	20267
51	-57.27	-87.60	5.59	356	20274
51	-57.31	-87.60	5.51	356	20278
51	-57.37	-87.60	5.43	356	20285
51	-57.42	-87.70	5.31	356	20293
51	-57.44	-87.70	5.16	355	20299
51	-57.44	-87.70	5.00	355	20305
51	-57.42	-87.70	4.84	355	20312
51	-57.42	-87.70	4.67	354	20318
51	-57.41	-87.70	4.49	354	20324
50	-57.41	-87.70	4.30	353	20332
50	-57.41	-87.70	4.11	352	20338
50	-57.42	-87.70	3.92	350	20343
50	-57.48	-87.70	3.75	349	20350
50	-57.53	-87.70	3.59	347	20356
50	-57.57	-87.80	3.46	345	20362
50	-57.65	-87.80	3.35	342	20370
50	-57.69	-87.80	3.23	340	20376
50	-57.67	-87.80	3.08	337	20382
50	-57.61	-87.80	2.95	334	20388
50	-57.57	-87.80	2.84	331	20394
50	-57.57	-87.80	2.73	327	20400
50	-57.55	-87.80	2.62	323	20407
50	-57.54	-87.80	2.51	318	20415
50	-57.54	-87.80	2.42	312	20419
50	-57.52	-87.70	2.36	306	20424
50	-57.50	-87.70	2.34	299	20432
50	-57.48	-87.70	2.35	293	20437
50	-57.44	-87.70	2.40	287	20444
50	-57.37	-87.60	2.49	281	20452
50	-57.26	-87.60	2.61	276	20458
50	-57.15	-87.50	2.74	270	20463
49	-57.05	-87.40	2.88	265	20469
49	-56.99	-87.40	3.02	260	20475
49	-56.93	-87.30	3.17	256	20483
49	-56.90	-87.30	3.32	252	20490
49	-56.88	-87.30	3.48	248	20495
49	-56.90	-87.30	3.64	245	20501
49	-56.90	-87.30	3.83	242	20509
49	-56.90	-87.30	4.01	239	20514
49	-56.91	-87.30	4.16	237	20522
49	-56.93	-87.30	4.32	235	20529
49	-56.93	-87.30	4.50	232	20534
49	-56.96	-87.30	4.68	230	20542
49	-56.99	-87.40	4.86	228	20550
49	-57.03	-87.40	5.06	225	20555
49	-57.05	-87.40	5.26	224	20562
49	-57.05	-87.40	5.45	222	20570
49	-57.06	-87.40	5.67	220	20576
49	-57.05	-87.40	5.90	219	20583
48	-57.10	-87.40	6.13	217	20592
48	-57.10	-87.40	6.34	216	20598
48	-57.10	-87.40	6.56	214	20602
48	-57.11	-87.40	6.74	213	20611
48	-57.12	-87.50	6.93	211	20619
48	-57.10	-87.40	7.12	210	20624
48	-57.12	-87.50	7.30	209	20629
48	-57.18	-87.50	7.45	209	20637
48	-57.16	-87.50	7.59	208	20644
48	-57.10	-87.40	7.71	208	20650
48	-57.05	-87.40	7.83	207	20658
48	-57.03	-87.40	7.95	207	20663
48	-56.97	-87.40	8.07	207	20669
48	-56.95	-87.30	8.17	208	20677
48	-56.98	-87.40	8.25	208	20684
48	-57.01	-87.40	8.31	208	20690
48	-57.04	-87.40	8.37	209	20696
48	-57.06	-87.40	8.44	210	20702
48	-57.06	-87.40	8.52	210	20709
48	-57.04	-87.40	8.62	211	20715
48	-57.08	-87.40	8.70	211	20722
48	-57.10	-87.40	8.77	212	20728
47	-57.16	-87.50	8.81	213	20735
47	-57.21	-87.50	8.84	214	20743
47	-57.23	-87.50	8.84	214	20750
47	-57.25	-87.60	8.83	215	20755
47	-57.31	-87.60	8.80	216	20761
47	-57.31	-87.60	8.76	217	20767
47	-57.21	-87.50	8.71	218	20774
47	-57.25	-87.60	8.63	219	20783
47	-57.29	-87.60	8.56	220	20790
47	-57.31	-87.60	8.49	222	20795
47	-57.36	-87.60	8.43	223	20802
47	-57.40	-87.70	8.37	224	20807
47	-57.46	-87.70	8.32	226	20813
47	-57.44	-87.70	8.30	228	20820
47	-57.46	-87.70	8.28	229	20827
47	-57.46	-87.70	8.27	231	20834
47	-57.48	-87.70	8.28	233	20840
47	-57.49	-87.70	8.29	234	20845
47	-57.33	-87.60	8.30	236	20850
46	-57.14	-87.50	8.29	237	20858
46	-56.93	-87.30	8.26	238	20864
46	-56.80	-87.20	8.24	239	20870
46	-56.70	-87.20	8.22	240	20877
46	-56.65	-87.10	8.22	242	20883
46	-56.63	-87.10	8.22	243	20888
46	-56.63	-87.10	8.22	245	20894
46	-56.65	-87.10	8.21	246	20901
46	-56.67	-87.20	8.20	248	20908
46	-56.65	-87.10	8.20	250	20914
46	-56.63	-87.10	8.21	252	20920
46	-56.61	-87.10	8.22	253	20924
46	-56.61	-87.10	8.24	255	20931
46	-56.61	-87.10	8.24	257	20937
46	-56.61	-87.10	8.24	258	20943
46	-56.53	-87.10	8.23	260	20950
46	-56.38	-86.90	8.25	261	20957
46	-56.30	-86.90	8.28	262	20962
46	-56.19	-86.80	8.32	263	20969
46	-56.11	-86.80	8.37	264	20976
46	-56.09	-86.80	8.43	266	20982
46	-56.04	-86.70	8.49	266	20989
46	-55.92	-86.60	8.54	267	20996
46	-55.83	-86.60	8.60	268	21001
45	-55.81	-86.60	8.64	269	21007
45	-55.81	-86.60	8.67	270	21015
45	-55.83	-86.60	8.69	270	21021
45	-55.84	-86.60	8.70	271	21025
45	-55.86	-86.60	8.69	271	21031
45	-55.84	-86.60	8.71	272	21038
45	-55.84	-86.60	8.72	272	21043
45	-55.84	-86.60	8.73	273	21049
45	-55.88	-86.60	8.76	273	21055
45	-55.90	-86.60	8.77	274	21062
45	-55.92	-86.60	8.79	274	21069
45	-55.98	-86.70	8.79	275	21076
45	-56.02	-86.70	8.78	275	21082
45	-56.04	-86.70	8.76	275	21090
45	-56.06	-86.70	8.76	276	21097
45	-56.07	-86.70	8.76	276	21100
45	-56.09	-86.80	8.77	276	21108
45	-56.17	-86.80	8.77	276	21116
45	-56.19	-86.80	8.77	276	21122
45	-56.23	-86.80	8.77	276	21128
44	-56.28	-86.90	8.78	276	21136
44	-56.30	-86.90	8.80	276	21141
44	-56.34	-86.90	8.83	276	21148
44	-56.38	-86.90	8.87	276	21156
44	-56.44	-87.00	8.91	276	21162
44	-56.48	-87.00	8.92	277	21169
44	-56.46	-87.00	8.93	277	21175
44	-56.44	-87.00	8.92	277	21181
44	-56.44	-87.00	8.92	278	21188
44	-56.42	-87.00	8.89	278	21194
44	-56.44	-87.00	8.86	278	21199
44	-56.44	-87.00	8.83	278	21206
44	-56.46	-87.00	8.81	278	21212
44	-56.51	-87.00	8.81	279	21217
44	-56.53	-87.10	8.81	279	21224
44	-56.49	-87.00	8.81	279	21229
44	-56.48	-87.00	8.81	279	21234
44	-56.48	-87.00	8.81	279	21241
44	-56.46	-87.00	8.81	280	21249
44	-56.44	-87.00	8.81	280	21254
44	-56.46	-87.00	8.83	280	21260
44	-56.49	-87.00	8.85	281	21266
44	-56.49	-87.00	8.86	281	21272
44	-56.38	-86.90	8.87	281	21280
44	-56.15	-86.80	8.88	281	21287
44	-55.82	-86.60	8.90	281	21293
43	-55.67	-86.50	8.92	281	21299
43	-55.44	-86.30	8.93	281	21305
43	-55.19	-86.10	8.93	281	21311
43	-54.91	-85.90	8.93	281	21318
43	-54.68	-85.80	8.92	280	21324
43	-54.54	-85.70	8.91	280	21329
43	-54.48	-85.60	8.90	280	21336
43	-54.44	-85.60	8.88	280	21342
43	-54.44	-85.60	8.85	280	21348
43	-54.44	-85.60	8.82	280	21356
43	-54.44	-85.60	8.81	280	21363
43	-54.48	-85.60	8.80	280	21368
43	-54.52	-85.70	8.82	280	21375
43	-54.54	-85.70	8.85	280	21383
43	-54.56	-85.70	8.88	280	21389
43	-54.58	-85.70	8.91	280	21396
43	-54.58	-85.70	8.95	280	21402
43	-54.60	-85.70	8.99	280	21408
43	-54.64	-85.80	9.02	280	21415
43	-54.70	-85.80	9.08	280	21421
43	-54.72	-85.80	9.14	280	21428
42	-54.76	-85.80	9.19	280	21436
42	-54.80	-85.90	9.24	280	21441
42	-54.85	-85.90	9.28	280	21446
42	-54.89	-85.90	9.31	280	21454
42	-54.91	-85.90	9.33	279	21460
42	-54.95	-86.00	9.34	279	21466
42	-55.01	-86.00	9.35	279	21474
42	-55.03	-86.00	9.34	280	21480
42	-55.07	-86.00	9.34	280	21486
42	-55.09	-86.10	9.29	280	21493
42	-55.11	-86.10	9.24	281	21500
42	-55.15	-86.10	9.18	281	21507
42	-55.19	-86.10	9.12	282	21513
42	-55.23	-86.20	9.05	282	21519
42	-55.27	-86.20	8.99	283	21526
42	-55.32	-86.20	8.92	284	21533
42	-55.36	-86.30	8.85	284	21541
42	-55.40	-86.30	8.80	285	21547
42	-55.46	-86.30	8.75	285	21551
42	-55.44	-86.30	8.69	286	21558
42	-55.44	-86.30	8.63	286	21566
42	-55.38	-86.30	8.55	286	21572
42	-55.32	-86.20	8.46	286	21576
42	-55.30	-86.20	8.36	286	21583
42	-55.30	-86.20	8.27	286	21589
42	-55.32	-86.20	8.16	286	21594
41	-55.19	-86.10	8.08	286	21602
41	-55.03	-86.00	7.98	285	21609
41	-54.83	-85.90	7.86	285	21617
41	-54.76	-85.80	7.72	285	21624
41	-54.70	-85.80	7.58	285	21631
41	-54.70	-85.80	7.46	285	21637
41	-54.72	-85.80	7.34	285	21643
41	-54.72	-85.80	7.21	284	21649
41	-54.76	-85.80	7.09	284	21655
41	-54.82	-85.90	6.99	284	21661
41	-54.85	-85.90	6.91	284	21666
41	-54.89	-85.90	6.82	284	21672
41	-54.95	-86.00	6.74	284	21679
41	-54.97	-86.00	6.65	284	21685
41	-55.03	-86.00	6.56	284	21691
41	-55.07	-86.00	6.49	283	21697
41	-55.05	-86.00	6.40	283	21705
41	-55.04	-86.00	6.32	282	21712
41	-55.03	-86.00	6.26	281	21719
41	-54.99	-86.00	6.19	281	21726
41	-54.95	-86.00	6.10	280	21731
40	-54.95	-86.00	6.01	280	21739
40	-54.97	-86.00	5.92	279	21747
40	-54.97	-86.00	5.81	279	21752
40	-54.97	-86.00	5.71	278	21761
40	-54.91	-85.90	5.63	277	21768
40	-54.89	-85.90	5.53	276	21773
40	-54.87	-85.90	5.45	276	21781
40	-54.89	-85.90	5.36	277	21790
40	-54.93	-85.90	5.28	278	21797
40	-54.97	-86.00	5.20	278	21803
40	-55.05	-86.00	5.13	279	21810
40	-55.13	-86.10	5.05	280	21817
40	-55.15	-86.10	4.98	281	21824
40	-55.24	-86.20	4.92	283	21833
40	-55.30	-86.20	4.85	284	21840
40	-55.38	-86.30	4.76	285	21846
40	-55.44	-86.30	4.69	286	21852
40	-55.48	-86.30	4.60	287	21860
40	-55.57	-86.40	4.51	288	21867
40	-55.61	-86.40	4.43	289	21874
40	-55.69	-86.50	4.36	290	21882
40	-55.79	-86.50	4.28	291	21889
40	-55.82	-86.60	4.19	291	21896
40	-55.86	-86.60	4.09	291	21908
39	-55.90	-86.60	3.98	292	21918
39	-55.92	-86.60	3.88	292	21924
39	-55.98	-86.70	3.78	293	21930
39	-56.02	-86.70	3.68	293	21939
39	-56.07	-86.70	3.60	294	21945
39	-56.13	-86.80	3.52	294	21950
39	-56.21	-86.80	3.42	294	21958
39	-56.27	-86.90	3.30	293	21965
39	-56.27	-86.90	3.17	292	21971
39	-56.30	-86.90	3.05	292	21978
39	-56.34	-86.90	2.95	291	21984
39	-56.36	-86.90	2.85	290	21991
39	-56.42	-87.00	2.77	289	21998
39	-56.44	-87.00	2.70	288	22004
39	-56.53	-87.10	2.63	286	22011
39	-56.57	-87.10	2.56	284	22017
39	-56.61	-87.10	2.49	281	22024
39	-56.67	-87.10	2.42	277	22030
39	-56.67	-87.10	2.39	273	22034
39	-56.72	-87.20	2.39	269	22042
39	-56.72	-87.20	2.43	266	22050
39	-56.67	-87.10	2.51	263	22057
